Time Stamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Quaternion 0	Quaternion 1	Quaternion 2	Quaternion 3
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL
milliseconds	m/(s^2) *	m/(s^2) *	m/(s^2) *	degrees/s *	degrees/s *	degrees/s *	local flux *	local flux *	local flux *	normalised quaternion	normalised quaternion	normalised quaternion	normalised quaternion
25600367.06542969	-9.881188118811881	-13.18811881188119	-17.66336633663366	-468.4981684981685	-827.4725274725274	-5063.369963369963	-0.2655172413793103	-6.825862068965517	-2.567241379310345	-0.3810967543987515	-0.6709256485411694	-0.6337158750176206	0.0550293346043754
26112265.50292969	-16.21782178217822	-13.18811881188119	17.82178217821782	-468.4981684981685	-826.7399267399267	-3938.095238095238	-0.3017241379310345	-6.827586206896552	-2.556896551724138	-0.4012678764898127	-0.1656260381647522	-0.8512878598930622	0.2947220493581952
26112398.31542969	18	-13.18811881188119	-17.66336633663366	-468.4981684981685	-827.4725274725274	-4406.959706959707	-0.293103448275862	-6.820689655172414	-2.537931034482758	-0.2420684384802166	0.4381846294909895	-0.7469361539481147	0.4375882579489447
26624320.19042969	11.66336633663366	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.106227106227	-4594.505494505494	-0.2706896551724138	-6.841379310344827	-2.560344827586207	0.02829529586819095	0.8623950048176285	-0.3174688492558958	0.3933036506943091
26624484.25292969	5.326732673267327	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.106227106227	-4688.278388278388	-0.25	-6.824137931034483	-2.543103448275862	0.2795288158083789	0.9093273568502614	0.256600757930018	0.1707145285153641
27136390.50292969	-1.00990099009901	-8.118811881188119	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4969.597069597069	-0.293103448275862	-6.83103448275862	-2.546551724137931	0.3997853837779508	0.5258034667323706	0.7384338907687887	-0.135712012194227
27648273.31542969	-7.346534653465347	-13.18811881188119	-20.1980198019802	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.296551724137931	-6.832758620689655	-2.586206896551724	0.3964343595161856	0.0387138736761806	0.855949384173751	-0.3296842221164866
27648429.56542969	-13.68316831683168	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-3000.3663003663	-0.2879310344827586	-6.818965517241379	-2.563793103448276	0.30310384024278	-0.4226830456807862	0.7482285540174911	-0.4118508660631761
27648515.50292969	-20.01980198019802	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2637931034482758	-6.829310344827586	-2.546551724137931	0.0663942458658377	-0.8394257847084879	0.3550106477138778	-0.4061078626328466
28160304.56542969	14.1980198019802	-10.65346534653465	-20.1980198019802	-468.4981684981685	-826.7399267399267	-4500.7326007326	-0.2793103448275862	-6.818965517241379	-2.553448275862069	-0.2025634381425053	-0.9267004795411887	-0.203490024594746	-0.2424584183658054
28672281.12792969	7.861386138613861	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.2810344827586207	-6.824137931034483	-2.544827586206897	-0.3819019985442894	-0.6517806285565079	-0.6550891186790756	0.01382470016431434
28672304.56542969	1.524752475247525	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3563.003663003663	-0.3	-6.822413793103448	-2.537931034482758	-0.434319890232394	-0.1851349001450291	-0.8471612258530652	0.2437399415523502
28672335.81542969	-4.811881188118812	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4031.868131868132	-0.25	-6.824137931034483	-2.548275862068965	-0.3205476409613326	0.3840739206632688	-0.7631402243454783	0.4090885372708489
28672476.44042969	-11.14851485148515	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.106227106227	-3656.776556776556	-0.2482758620689655	-6.827586206896552	-2.548275862068965	-0.1210989969504258	0.7917229590107281	-0.4356498791553424	0.4107541501979418
29184460.81542969	-17.48514851485148	-13.18811881188119	-20.1980198019802	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.2810344827586207	-6.818965517241379	-2.577586206896552	0.1161049702278141	0.9519325012849003	0.04304041580788034	0.2801636512700323
29696335.81542969	16.73267326732673	-10.65346534653465	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3187.912087912088	-0.2810344827586207	-6.834482758620689	-2.555172413793104	0.2997450293436218	0.8362600958390066	0.4528608299713416	0.07575643978431576
29696515.50292969	10.3960396039604	-13.18811881188119	-17.66336633663366	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2706896551724138	-6.817241379310345	-2.556896551724138	0.4001853068140216	0.4634667607369262	0.7741883350285292	-0.160258240998527
30208367.06542969	4.059405940594059	-10.65346534653465	17.82178217821782	-468.4981684981685	-827.4725274725274	-5063.369963369963	-0.2672413793103448	-6.829310344827586	-2.543103448275862	0.3055254930820421	-0.1998350438095685	0.8479581701910082	-0.3843007545515883
30720296.75292969	-2.277227722772277	-13.18811881188119	-17.66336633663366	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2913793103448276	-6.832758620689655	-2.55	0.1027739029546503	-0.7143406946430825	0.5592923516895659	-0.4078565460917127
30720406.12792969	-8.613861386138614	-8.118811881188119	-17.66336633663366	-468.4981684981685	-827.106227106227	-4782.051282051281	-0.3120689655172414	-6.825862068965517	-2.560344827586207	-0.1566954802184716	-0.9524171561605049	0.0003528138616912899	-0.2614344327983939
31232281.12792969	-14.95049504950495	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.8388278388278	-5250.91575091575	-0.2827586206896552	-6.827586206896552	-2.556896551724138	-0.3429690741487978	-0.7224575716464703	-0.6001582199157443	0.01540721959884136
31232296.75292969	19.26732673267327	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.2862068965517242	-6.822413793103448	-2.560344827586207	-0.3816422460471661	-0.2176366401260764	-0.8622524212396461	0.2520004979619584
31744281.12792969	12.93069306930693	-8.118811881188119	-15.12871287128713	-468.4981684981685	-827.4725274725274	-3469.230769230769	-0.2706896551724138	-6.825862068965517	-2.560344827586207	-0.3105500719726986	0.3097356239315274	-0.8166601343362637	0.3750849517794267
31744296.75292969	6.594059405940594	-13.18811881188119	-17.66336633663366	-468.4981684981685	-827.106227106227	-3656.776556776556	-0.2862068965517242	-6.817241379310345	-2.541379310344828	-0.1344094385050451	0.7543048871669297	-0.5132437523225724	0.3867028455270142
31744335.81542969	0.2574257425742574	-13.18811881188119	-17.66336633663366	-468.4981684981685	-827.106227106227	-3000.3663003663	-0.2913793103448276	-6.825862068965517	-2.560344827586207	0.04061670366451635	0.9540632451968165	-0.1286498109228201	0.2675123056935333
32256288.94042969	-6.079207920792079	-13.18811881188119	-20.1980198019802	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.2793103448275862	-6.827586206896552	-2.558620689655172	0.2278714401889165	0.8764826263035309	0.4180145514471905	0.07153074382877569
32256468.62792969	-12.41584158415842	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-2812.820512820513	-0.2810344827586207	-6.825862068965517	-2.55	0.3468359118099349	0.5947919872282139	0.7152080873077927	-0.1200197236191286
32768288.94042969	-18.75247524752475	-8.118811881188119	-17.66336633663366	-468.4981684981685	-826.7399267399267	-4031.868131868132	-0.2672413793103448	-6.829310344827586	-2.555172413793104	0.3343832996177173	0.04285231056487548	0.8860038016687586	-0.3183531872693071
32768468.62792969	15.46534653465346	-13.18811881188119	-20.1980198019802	-468.4981684981685	-827.106227106227	-3469.230769230769	-0.2672413793103448	-6.825862068965517	-2.553448275862069	0.2266503981069897	-0.4749901407811278	0.7580672859909569	-0.3851596462623941
33280413.94042969	9.128712871287128	-13.18811881188119	-17.66336633663366	-468.4981684981685	-827.4725274725274	-4500.7326007326	-0.2810344827586207	-6.844827586206897	-2.541379310344828	-0.00416048736136376	-0.8880086233945723	0.3103943923731985	-0.3392325106841407
33792390.50292969	2.792079207920792	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.106227106227	-4031.868131868132	-0.2603448275862069	-6.83103448275862	-2.553448275862069	-0.2105743132868534	-0.941084417040839	-0.2186523707140551	-0.1490292567511414
33792398.31542969	-3.544554455445545	-8.118811881188119	-20.1980198019802	-468.4981684981685	-827.106227106227	-4313.186813186813	-0.2620689655172413	-6.829310344827586	-2.56551724137931	-0.3364165472132437	-0.6273488977979618	-0.6949270877029341	0.101654365226095
34304351.44042969	-9.881188118811881	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3750.54945054945	-0.2724137931034483	-6.834482758620689	-2.537931034482758	-0.3462132372850786	-0.1143131421413613	-0.883014994535773	0.2955561186768829
34816304.56542969	-16.21782178217822	-13.18811881188119	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3281.684981684981	-0.2620689655172413	-6.817241379310345	-2.558620689655172	-0.2649173985173809	0.3921154120246827	-0.7965139468602733	0.3763373593899044
35328273.31542969	18	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-4406.959706959707	-0.2844827586206897	-6.820689655172414	-2.546551724137931	-0.0433453666944244	0.8451121876827414	-0.3910721093442121	0.3618966353937066
35328312.37792969	11.66336633663366	-10.65346534653465	-15.12871287128713	-468.4981684981685	-827.8388278388278	-4500.7326007326	-0.2724137931034483	-6.818965517241379	-2.539655172413793	0.1891154797520673	0.9459907358850148	0.1790308357919606	0.1930927828105073
35328359.25292969	5.326732673267327	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.106227106227	-4031.868131868132	-0.2706896551724138	-6.825862068965517	-2.560344827586207	0.3407315281241579	0.6836021244454767	0.6436580238606252	-0.04790103877414519
35840281.12792969	-1.00990099009901	-8.118811881188119	-20.1980198019802	-468.4981684981685	-827.106227106227	-4500.7326007326	-0.3017241379310345	-6.818965517241379	-2.544827586206897	0.3488438268666424	0.1200335893321815	0.8860188910385254	-0.2808388267528741
35840429.56542969	-7.346534653465347	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-4031.868131868132	-0.2896551724137931	-6.836206896551724	-2.553448275862069	0.2301605090872324	-0.457030588885078	0.7700108767933461	-0.3810937292845518
35840484.25292969	-13.68316831683168	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-3187.912087912088	-0.2741379310344828	-6.829310344827586	-2.544827586206897	0.08622093375720179	-0.8233605274897743	0.4570927380100052	-0.3251301604162763
36352406.12792969	-20.01980198019802	-10.65346534653465	-15.12871287128713	-468.4981684981685	-827.106227106227	-2906.593406593407	-0.2568965517241379	-6.820689655172414	-2.55	-0.063641934642717	-0.978908939773581	0.05740943899079507	-0.1854485052543112
36352413.94042969	14.1980198019802	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-3375.457875457875	-0.2758620689655172	-6.834482758620689	-2.551724137931034	-0.2003539324747541	-0.8877845986024894	-0.4142945125801707	-0.007540893320914185
36864288.94042969	7.861386138613861	-13.18811881188119	-17.66336633663366	-468.4981684981685	-826.7399267399267	-4219.413919413919	-0.25	-6.827586206896552	-2.555172413793104	-0.2652742123052605	-0.461826869334081	-0.8258872749722138	0.1850830734720932
36864445.19042969	1.524752475247525	-13.18811881188119	-15.12871287128713	-468.4981684981685	-827.4725274725274	-3844.322344322344	-0.2948275862068965	-6.822413793103448	-2.56551724137931	-0.2408939383740852	0.1094135268282592	-0.9168775319515257	0.2988885779083955
37376288.94042969	-4.811881188118812	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2637931034482758	-6.834482758620689	-2.560344827586207	-0.1474531009446879	0.6156481495328393	-0.7122865951807043	0.3031216675271928
37376359.25292969	-11.14851485148515	-10.65346534653465	-15.12871287128713	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2844827586206897	-6.829310344827586	-2.548275862068965	0.01009286577507867	0.9521114578939668	-0.222700638615911	0.2092518371903503
37888281.12792969	-17.48514851485148	-13.18811881188119	-17.66336633663366	-468.4981684981685	-827.106227106227	-3000.3663003663	-0.2844827586206897	-6.834482758620689	-2.567241379310345	0.13852607575329	0.9653862587744398	0.2172812758789309	0.0403577112620141
37888351.44042969	16.73267326732673	-13.18811881188119	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3844.322344322344	-0.2706896551724138	-6.824137931034483	-2.556896551724138	0.221895952744578	0.6776346790349533	0.6871984483573548	-0.1390385576018958
38400288.94042969	10.3960396039604	-8.118811881188119	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3844.322344322344	-0.2862068965517242	-6.825862068965517	-2.548275862068965	0.2285541390220478	0.1546155519746851	0.9225828935417376	-0.269625371891461
38912281.12792969	4.059405940594059	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.2810344827586207	-6.818965517241379	-2.555172413793104	0.1584627849259569	-0.4135716476313121	0.8432226643141439	-0.3046696185312682
38912398.31542969	-2.277227722772277	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2844827586206897	-6.825862068965517	-2.56551724137931	0.03688339774631645	-0.8454907687775638	0.4792761738289256	-0.2325496163886681
38912484.25292969	-8.613861386138614	-13.18811881188119	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3750.54945054945	-0.2844827586206897	-6.83103448275862	-2.570689655172414	-0.08748257882477575	-0.9924123798048436	-0.03712127772855897	-0.07801588012739877
39424398.31542969	-14.95049504950495	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2758620689655172	-6.817241379310345	-2.560344827586207	-0.1798349538258135	-0.779540565692312	-0.5909466644294813	0.1037204686754149
39936374.87792969	19.26732673267327	-8.118811881188119	-20.1980198019802	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.2706896551724138	-6.83103448275862	-2.55	-0.2005201377605673	-0.2693182141645861	-0.9116870123479766	0.2368251789563386
40448304.56542969	12.93069306930693	-13.18811881188119	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3281.684981684981	-0.2620689655172413	-6.820689655172414	-2.56551724137931	-0.181811495048672	0.2549782248376776	-0.9097935656603365	0.2724084305043517
40448437.37792969	6.594059405940594	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.106227106227	-2719.047619047619	-0.2586206896551724	-6.83103448275862	-2.544827586206897	-0.1395240247868457	0.6568287345296809	-0.705743567475775	0.2259094441805917
40960351.44042969	0.2574257425742574	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.106227106227	-4594.505494505494	-0.2758620689655172	-6.832758620689655	-2.55	-0.01030094628527546	0.9774263106987948	-0.1532503571623008	0.145072484258726
40960413.94042969	-6.079207920792079	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2741379310344828	-6.832758620689655	-2.577586206896552	0.1077143312506244	0.9251467052444728	0.3639879834380002	-0.003734237708738031
40960413.94042969	-12.41584158415842	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2637931034482758	-6.839655172413793	-2.558620689655172	0.1921533836845676	0.5870750980609382	0.7719130939138013	-0.1502334244425467
40960453.00292969	-18.75247524752475	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3938.095238095238	-0.2655172413793103	-6.839655172413793	-2.544827586206897	0.2015034855831085	0.02155823070855091	0.9464367547772107	-0.2513743367835249
40960453.00292969	15.46534653465346	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4031.868131868132	-0.2810344827586207	-6.83103448275862	-2.553448275862069	0.1268185603530253	-0.5588895929367499	0.7770444490398382	-0.2603101993264082
40960507.69042969	9.128712871287128	-13.18811881188119	-20.1980198019802	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2896551724137931	-6.834482758620689	-2.56551724137931	0.02400306517697313	-0.9117646855819065	0.3729516395989154	-0.1703410857905921
41472304.56542969	2.792079207920792	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2741379310344828	-6.834482758620689	-2.544827586206897	-0.08906727585095946	-0.9721505392706725	-0.2155886650775487	-0.02262469576171529
41472367.06542969	-3.544554455445545	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-4688.278388278388	-0.293103448275862	-6.836206896551724	-2.558620689655172	-0.1613949668042367	-0.616701238817691	-0.7586868924839459	0.1342588764441226
41984312.37792969	-9.881188118811881	-13.18811881188119	-15.12871287128713	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2431034482758621	-6.822413793103448	-2.555172413793104	-0.1748566900397169	-0.02694628296153134	-0.9577446673506603	0.226769018925171
41984367.06542969	-16.21782178217822	-10.65346534653465	-20.1980198019802	-468.4981684981685	-827.106227106227	-4313.186813186813	-0.2758620689655172	-6.827586206896552	-2.562068965517241	-0.1192419533457654	0.5800232330401375	-0.7719150039354515	0.2313041988276147
42496257.69042969	18	-10.65346534653465	-15.12871287128713	-468.4981684981685	-827.106227106227	-3094.139194139194	-0.2896551724137931	-6.822413793103448	-2.55	-0.04631978065397131	0.9023172641199132	-0.4061393878940299	0.1368533170675287
42496421.75292969	11.66336633663366	-8.118811881188119	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3563.003663003663	-0.2896551724137931	-6.827586206896552	-2.558620689655172	0.04024380672645676	0.9927969558234466	0.1123524617480202	0.01056242713681692
43008265.50292969	5.326732673267327	-10.65346534653465	-17.66336633663366	-468.4981684981685	-827.106227106227	-3938.095238095238	-0.2741379310344828	-6.829310344827586	-2.55	0.1105292954769082	0.7536591758763211	0.63655303971491	-0.1207532570513558
43008460.81542969	-1.00990099009901	-13.18811881188119	-20.1980198019802	-468.4981684981685	-826.7399267399267	-4125.641025641025	-0.2603448275862069	-6.824137931034483	-2.572413793103448	0.1371734442843354	0.2241233338553758	0.9420335506452877	-0.2086263810340305
